LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,ParameterList
1348,2016-09-29,02:04:34,Info,CBS    Read out cached package applicability for package,"Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1349,2016-09-29,02:04:34,Info,CBS    Session,30546354_3307521360 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3307521360', 'WindowsUpdateAgent.']"
1350,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1351,2016-09-29,02:04:35,Info,CBS    Session,30546354_3308511417 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3308511417', 'WindowsUpdateAgent.']"
1352,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1353,2016-09-29,02:04:35,Info,CBS    Session,30546354_3309061448 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3309061448', 'WindowsUpdateAgent.']"
1354,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB2685813~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2685813~31bf3856ad364e35~amd64~~6.1.1.11,', '112, CurrentState:112']"
1355,2016-09-29,02:04:35,Info,CBS    Session,30546354_3309721486 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3309721486', 'WindowsUpdateAgent.']"
1356,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB2690533~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2690533~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1357,2016-09-29,02:04:35,Info,CBS    Session,30546354_3310261517 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3310261517', 'WindowsUpdateAgent.']"
1358,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB3075249~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3075249~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1359,2016-09-29,02:04:35,Info,CBS    Session,30546354_3311291576 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3311291576', 'WindowsUpdateAgent.']"
1360,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB3156016~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3156016~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1361,2016-09-29,02:04:35,Info,CBS    Session,30546354_3311811605 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3311811605', 'WindowsUpdateAgent.']"
1362,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB3139914~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3139914~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1363,2016-09-29,02:04:35,Info,CBS    Session,30546354_3311911611 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3311911611', 'WindowsUpdateAgent.']"
1364,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB2621440~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2621440~31bf3856ad364e35~amd64~~6.1.1.5,', '112, CurrentState:112']"
1365,2016-09-29,02:04:35,Info,CBS    Session,30546354_3312101622 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3312101622', 'WindowsUpdateAgent.']"
1366,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB3054476~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3054476~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1367,2016-09-29,02:04:35,Info,CBS    Session,30546354_3312401639 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3312401639', 'WindowsUpdateAgent.']"
1368,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB3122648~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3122648~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1369,2016-09-29,02:04:35,Info,CBS    Session,30546354_3312641653 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3312641653', 'WindowsUpdateAgent.']"
1370,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB3042553~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3042553~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1371,2016-09-29,02:04:35,Info,CBS    Session,30546354_3313121680 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3313121680', 'WindowsUpdateAgent.']"
1372,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB2732487~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2732487~31bf3856ad364e35~amd64~~6.1.2.0,', '112, CurrentState:112']"
1373,2016-09-29,02:04:35,Info,CBS    Session,30546354_3313241687 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3313241687', 'WindowsUpdateAgent.']"
1374,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB3005607~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3005607~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1375,2016-09-29,02:04:35,Info,CBS    Session,30546354_3313271689 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3313271689', 'WindowsUpdateAgent.']"
1376,2016-09-29,02:04:35,Info,CBS    Session,30546354_3315431812 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3315431812', 'WindowsUpdateAgent.']"
1377,2016-09-29,02:04:35,Info,CBS    Read out cached package applicability for package,"Package_for_KB3184143~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3184143~31bf3856ad364e35~amd64~~6.1.1.4,', '112, CurrentState:112']"
1378,2016-09-29,02:04:36,Info,CBS    Session,30546354_3319352037 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3319352037', 'WindowsUpdateAgent.']"
1379,2016-09-29,02:04:36,Info,CBS    Read out cached package applicability for package,"Package_for_KB2992611~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2992611~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1380,2016-09-29,02:04:36,Info,CBS    Session,30546354_3321642168 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3321642168', 'WindowsUpdateAgent.']"
1381,2016-09-29,02:04:36,Info,CBS    Read out cached package applicability for package,"Package_for_KB2727528~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2727528~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1382,2016-09-29,02:04:36,Info,CBS    Session,30546354_3321782176 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3321782176', 'WindowsUpdateAgent.']"
1383,2016-09-29,02:04:36,Info,CBS    Read out cached package applicability for package,"Package_for_KB2506014~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2506014~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1384,2016-09-29,02:04:36,Info,CBS    Session,30546354_3327172484 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3327172484', 'WindowsUpdateAgent.']"
1385,2016-09-29,02:04:36,Info,CBS    Read out cached package applicability for package,"Package_for_KB2868116~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2868116~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1386,2016-09-29,02:04:37,Info,CBS    Session,30546354_3328072535 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3328072535', 'WindowsUpdateAgent.']"
1387,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB2861698~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2861698~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1388,2016-09-29,02:04:37,Info,CBS    Session,30546354_3328272547 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3328272547', 'WindowsUpdateAgent.']"
1389,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB3092627~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3092627~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1390,2016-09-29,02:04:37,Info,CBS    Session,30546354_3328722573 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3328722573', 'WindowsUpdateAgent.']"
1391,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB2984976~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2984976~31bf3856ad364e35~amd64~~6.1.1.3,', '80, CurrentState:112']"
1392,2016-09-29,02:04:37,Info,CBS    Session,30546354_3329762632 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3329762632', 'WindowsUpdateAgent.']"
1393,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB3102429~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3102429~31bf3856ad364e35~amd64~~6.1.2.0,', '112, CurrentState:112']"
1394,2016-09-29,02:04:37,Info,CBS    Session,30546354_3330712686 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3330712686', 'WindowsUpdateAgent.']"
1395,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB3005788~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB3005788~31bf3856ad364e35~amd64~~6.1.1.0,', '80,']"
1396,2016-09-29,02:04:37,Info,CBS    Session,30546354_3332522790 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3332522790', 'WindowsUpdateAgent.']"
1397,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB3006121~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3006121~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1398,2016-09-29,02:04:37,Info,CBS    Session,30546354_3334232888 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3334232888', 'WindowsUpdateAgent.']"
1399,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB2813430~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2813430~31bf3856ad364e35~amd64~~6.1.1.4,', '112, CurrentState:112']"
1400,2016-09-29,02:04:37,Info,CBS    Session,30546354_3336152998 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3336152998', 'WindowsUpdateAgent.']"
1401,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB3033889~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3033889~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1402,2016-09-29,02:04:37,Info,CBS    Session,30546354_3336463015 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3336463015', 'WindowsUpdateAgent.']"
1403,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB3037574~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3037574~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1404,2016-09-29,02:04:37,Info,CBS    Session,30546354_3336883039 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3336883039', 'WindowsUpdateAgent.']"
1405,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB2977292~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2977292~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1406,2016-09-29,02:04:37,Info,CBS    Session,30546354_3337033048 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3337033048', 'WindowsUpdateAgent.']"
1407,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB3161949~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3161949~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1408,2016-09-29,02:04:37,Info,CBS    Session,30546354_3337223059 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3337223059', 'WindowsUpdateAgent.']"
1409,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB3006625~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3006625~31bf3856ad364e35~amd64~~6.1.1.0,', '80, CurrentState:112']"
1410,2016-09-29,02:04:37,Info,CBS    Session,30546354_3337373067 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3337373067', 'WindowsUpdateAgent.']"
1411,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB3159398~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3159398~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
1412,2016-09-29,02:04:37,Info,CBS    Session,30546354_3337653083 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3337653083', 'WindowsUpdateAgent.']"
1413,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB3035017~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",80f8e8dd,<*> ApplicableState: <*> CurrentState:0,"['Package_for_KB3035017~31bf3856ad364e35~amd64~~6.1.1.0,', '80,']"
1414,2016-09-29,02:04:37,Info,CBS    Session,30546354_3337743089 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3337743089', 'WindowsUpdateAgent.']"
1415,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB2993651~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2993651~31bf3856ad364e35~amd64~~6.1.1.3,', '80, CurrentState:112']"
1416,2016-09-29,02:04:37,Info,CBS    Session,30546354_3337823093 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3337823093', 'WindowsUpdateAgent.']"
1417,2016-09-29,02:04:37,Info,CBS    Read out cached package applicability for package,"Package_for_KB3184122~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3184122~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1418,2016-09-29,02:04:37,Info,CBS    Session,30546354_3337953101 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3337953101', 'WindowsUpdateAgent.']"
1419,2016-09-29,02:04:38,Info,CBS    Read out cached package applicability for package,"Package_for_KB2786081~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2786081~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1420,2016-09-29,02:04:38,Info,CBS    Session,30546354_3338053106 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3338053106', 'WindowsUpdateAgent.']"
1421,2016-09-29,02:04:38,Info,CBS    Read out cached package applicability for package,"Package_for_KB2761217~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB2761217~31bf3856ad364e35~amd64~~6.1.1.0,', '112, CurrentState:112']"
1422,2016-09-29,02:04:38,Info,CBS    Session,30546354_3338453129 initialized by client WindowsUpdateAgent.,cf1b9d89,<*> initialized by client <*>,"['30546354_3338453129', 'WindowsUpdateAgent.']"
1423,2016-09-29,02:04:38,Info,CBS    Read out cached package applicability for package,"Package_for_KB3142024~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",d141e2fa,<*> ApplicableState: <*> <*>,"['Package_for_KB3142024~31bf3856ad364e35~amd64~~6.1.1.1,', '112, CurrentState:112']"
